gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
Prkx,13.4652898443482,-0.0248291127705232,0.160691404173216,0.575079866196098,0.993518557544854
Fbxo6,15.1161451463329,-0.0248339628179461,0.155773069308393,0.585472706569018,0.993518557544854
Armc10,50.6714866766537,-0.0248467680154765,0.120941777229728,0.597366322247383,0.993518557544854
Cited2,20.4465452351787,-0.0248501424711381,0.151262488817081,0.593280849537665,0.993518557544854
Necap1,10.9739258023254,-0.024870526988152,0.16462437128463,0.565341426477157,0.993518557544854
E330009J07Rik,7.81259625380354,-0.0248802848569118,0.174187204051037,0.542839711109796,0.993518557544854
Gpatch2l,10.6352500808467,-0.0248881130264243,0.165768628709521,0.562368329381462,0.993518557544854
Zbtb11,14.7923411691905,-0.024891925007244,0.156570388496729,0.583106798119706,0.993518557544854
Edrf1,11.6300911106484,-0.0248968669942359,0.161996800710489,0.571174135539491,0.993518557544854
Zfp143,15.4496054256895,-0.0249011612810314,0.154630955447673,0.586765426243333,0.993518557544854
Trim32,11.6286753594427,-0.0249269011048111,0.161994921749256,0.570773765422615,0.993518557544854
Wdr20,11.6286753594427,-0.0249269011048111,0.161994921749256,0.570773765422615,0.993518557544854
Naa35,24.0885693906243,-0.0249441292828266,0.142536900057753,0.602184336401788,0.993518557544854
Rab8a,71.0993618725294,-0.0249569765893421,0.111354326434708,0.579218727338438,0.993518557544854
Fam45a,10.9630473553805,-0.0249617949908542,0.164376676150637,0.564697113644177,0.993518557544854
Nek9,31.3910811114805,-0.024980370901269,0.136837519424406,0.604304878409288,0.993518557544854
Atp10d,15.9609340877232,-0.0249982181519219,0.157642887905339,0.579474065539617,0.993518557544854
Phtf2,14.4529927575531,-0.0250020390683966,0.157791691999608,0.579110123507144,0.993518557544854
Cpne1,32.7319772643174,-0.0250026663761015,0.134035395786173,0.604138427211093,0.993518557544854
Erbb2ip,49.1569834903479,-0.025020444652926,0.128133828276747,0.601779632322995,0.993518557544854
Chmp2b,41.6962608290199,-0.0250381198714755,0.126259952924863,0.600193373290076,0.993518557544854
Prpsap2,18.9326621920729,-0.0250619120726702,0.149942562242169,0.592466173364786,0.993518557544854
Pum2,79.402730427441,-0.0250994949564557,0.109038282801824,0.571699679584159,0.993518557544854
Cdk5rap2,10.9554712986829,-0.0251260923749515,0.16437121914969,0.56249582736461,0.993518557544854
Gak,36.8868466936044,-0.0251416575555249,0.130226563707837,0.601238437599252,0.993518557544854
Zbtb7a,21.7825722104226,-0.0251622321598631,0.147589757119292,0.5943029556604,0.993518557544854
Ranbp9,30.3909247681372,-0.0251790849327551,0.138570880075576,0.601179646106641,0.993518557544854
Mpp1,96.2227999408066,-0.0251886168418615,0.12101365797096,0.592599382544498,0.993518557544854
Vti1b,40.3669061906868,-0.0252053374009924,0.128646007207717,0.599547008993799,0.993518557544854
Ppm1d,18.9359762644037,-0.0252317221006896,0.14955919871401,0.59076432428309,0.993518557544854
Pnpla8,19.2691526884656,-0.0252366857907849,0.148942224518784,0.591558654916619,0.993518557544854
Ndufb2,87.7262365340293,-0.025255203834399,0.114363142582078,0.580977543516654,0.993518557544854
Gnl3l,18.6046109613134,-0.0252723190469087,0.150491279619253,0.58885818282176,0.993518557544854
Lamtor2,116.099600274066,-0.02528947500084,0.099434377140949,0.540009208805114,0.993518557544854
Phf20l1,14.4592858821997,-0.0252963013095051,0.15711464221801,0.576601512178859,0.993518557544854
Madd,22.7707820468965,-0.0253157427019991,0.14496451069665,0.595162510420082,0.993518557544854
Atp5sl,23.4298118053659,-0.0253160159797185,0.143535064055204,0.596447118589944,0.993518557544854
Gys1,10.6307468115202,-0.0253259080039218,0.165355051081148,0.557458699909084,0.993518557544854
Gsap,10.801775663645,-0.0253359927615612,0.169901755811453,0.546431129869665,0.993518557544854
Cflar,10.3067162801678,-0.0253708311905099,0.166744071132856,0.55351503120225,0.993518557544854
Gas2l3,23.6020312812384,-0.0253733942224002,0.147733469995793,0.591327130927591,0.993518557544854
Nr2c2,23.093683731004,-0.0254101810904716,0.144279566937539,0.594553777832809,0.993518557544854
Zfp956,10.3030397858061,-0.0254241364227237,0.166677445624889,0.552961170227663,0.993518557544854
Rprd2,10.6359293059073,-0.0254296063166553,0.165281844928318,0.556247213526192,0.993518557544854
Arf6,86.4233264827838,-0.0254489728891073,0.106497167008775,0.559741992932448,0.993518557544854
Cnpy4,13.7806580420931,-0.0254577843511712,0.159060185656393,0.570316160722313,0.993518557544854
Fermt3,89.4147442998284,-0.0254656529805749,0.111077945124629,0.570979897831875,0.993518557544854
Fam179b,10.9634852954813,-0.0254978336793372,0.16395516707063,0.558514329717381,0.993518557544854
Tns3,17.9375407932123,-0.0255175717774525,0.152171729479976,0.582946309410534,0.993518557544854
Zfp260,29.7575631479769,-0.025554092335249,0.138840265792076,0.596079433642687,0.993518557544854
Fbxw5,22.4330724544391,-0.0255960099392005,0.145485792531191,0.590938633868265,0.993518557544854
Trappc5,25.5880303115783,-0.0256075779820264,0.142799540936401,0.593168882948299,0.993518557544854
Galnt12,17.611973373583,-0.0256328967141743,0.152741333458121,0.580464260225122,0.993518557544854
Ythdf2,30.4227861596734,-0.0256489264819341,0.137544625126064,0.59520179866101,0.993518557544854
Ppp1r10,22.7570903145256,-0.0256631621205043,0.144509971453019,0.59100282412675,0.993518557544854
Gtf2e1,14.129336330315,-0.0256649504043401,0.15784149794045,0.570206758375016,0.993518557544854
Gtf2i,53.026798969818,-0.0256833244294966,0.12455108174066,0.589709708917309,0.993518557544854
Eif4g3,44.3935903180093,-0.0256850705611596,0.129787494532143,0.593623005804074,0.993518557544854
Cr1l,59.1329457067297,-0.0256897581480068,0.118690633519043,0.582190278857752,0.993518557544854
Dctn3,42.5307142431356,-0.0257082330607572,0.128255118703325,0.59241814291569,0.993518557544854
Fam172a,26.9068410854121,-0.02572697200671,0.139956665675818,0.593323920793842,0.993518557544854
Cpsf3,44.2071210217765,-0.0257501313624332,0.125243952266787,0.589454283462968,0.993518557544854
Por,26.9055008522764,-0.0257637989861195,0.139874482613827,0.592874771434012,0.993518557544854
Ngrn,34.226722103302,-0.0257672295925405,0.134125348417793,0.593843400369981,0.993518557544854
Xrcc1,47.3520175843358,-0.0257809061636063,0.124507398236372,0.588315091310504,0.993518557544854
2210018M11Rik,10.6329320366062,-0.025828425249664,0.164943536313696,0.551762174089392,0.993518557544854
Snrnp35,14.1203445224118,-0.0258510628743265,0.157821907077465,0.567803230346414,0.993518557544854
Ddx24,68.1372323317397,-0.0258607212233281,0.113742820925129,0.5708777917377,0.993518557544854
Hif1an,14.1254940690637,-0.0259071094567791,0.157575719056844,0.567588819291099,0.993518557544854
Pip5k1a,17.9465899022002,-0.0259158320372257,0.151358700601978,0.579048256897944,0.993518557544854
Snd1,85.3859529235114,-0.0259246074864682,0.107244139412353,0.554484066206991,0.993518557544854
Klc2,9.64035174996041,-0.0259290906497619,0.169150459018493,0.540286307986647,0.993518557544854
Ep400,26.2574250588218,-0.0259378882026564,0.141043082418516,0.589977135308114,0.993518557544854
Zdhhc24,9.63893599875473,-0.0259612172411359,0.169151802651785,0.539857408536191,0.993518557544854
Mrpl10,35.2169214989032,-0.0259678080051108,0.132113401066918,0.590749205225787,0.993518557544854
Zfp553,13.4657277844491,-0.0259686411107219,0.159612379239769,0.562369286306059,0.993518557544854
Tpr,64.3193156922957,-0.0259797774220009,0.114729864618962,0.571111739142384,0.993518557544854
2310047M10Rik,10.2987022833694,-0.0259876261210215,0.166150892682573,0.546747429854258,0.993518557544854
Trappc12,18.2713899074329,-0.0259947860290162,0.150470360651035,0.579396310980089,0.993518557544854
Gfm2,13.7913398338969,-0.0260039712078787,0.158440797908159,0.564478131058219,0.993518557544854
Ss18,35.2303019739637,-0.0260077937970909,0.132174168046673,0.590231038001081,0.993518557544854
Gsdmd,25.9272033337261,-0.0260126966191689,0.141635181009512,0.588638794579858,0.993518557544854
Sptlc1,22.0946709656553,-0.0260156106033752,0.14569979492509,0.585212465977306,0.993518557544854
Ufl1,14.1158985541699,-0.0260186988249375,0.157513865927145,0.566260314274827,0.993518557544854
Gimap6,210.291588863947,-0.0260374623037014,0.10353007718137,0.541805431482571,0.993518557544854
Dyrk1b,9.96948925762989,-0.026040518303431,0.167563257061425,0.542633424956372,0.993518557544854
Cc2d1a,9.96640173950909,-0.0260736588326285,0.167544748616542,0.54224144393696,0.993518557544854
Orai3,14.118895823471,-0.0260738803292428,0.157396468643887,0.565786634197962,0.993518557544854
Ndufa3,192.669385185415,-0.0260968383371737,0.0937726370621993,0.503727733443707,0.993518557544854
Pigs,26.5831273570894,-0.0261031979334138,0.140039317462422,0.588324507653834,0.993518557544854
Fam132a,8.97172647659712,-0.026112266609015,0.17222876634992,0.530605519419364,0.993518557544854
Cmtm7,521.597316760989,-0.0261159511973763,0.09759984772777,0.519525926159252,0.993518557544854
Dmtf1,17.9409121666277,-0.0261432132621867,0.151103406665234,0.576489825474218,0.993518557544854
Ints6,12.1322292501541,-0.0261506292282175,0.163805052590951,0.550258624800254,0.993518557544854
Dgcr2,34.8877839912337,-0.026165461829757,0.132365173482175,0.588176020405725,0.993518557544854
Ppp2r2a,28.4119543994065,-0.0261660707769147,0.140444693829344,0.587301960086073,0.993518557544854
Tbc1d23,13.785104010335,-0.0261680546499068,0.15844487527621,0.56232986892175,0.993518557544854
Tnks,10.3007217415656,-0.0262202838979366,0.166026446715681,0.543992780247788,0.993518557544854
Sec24b,17.9445131429193,-0.0262225706008084,0.151072737308637,0.57550755533925,0.993518557544854
Tshz1,13.1143264596209,-0.0262263595679443,0.160621466263475,0.55673013609759,0.993518557544854
Tmx3,26.2443943345261,-0.0262532600242254,0.140557189338507,0.586102076419459,0.993518557544854
Orc4,17.2883478345963,-0.0262650939534444,0.152847395715711,0.572030967965384,0.993518557544854
Etv3,28.9354879999536,-0.0262683235700151,0.143905176784382,0.583614439929457,0.993518557544854
Atxn7,9.64103097502095,-0.0262901575374585,0.168876122508578,0.536183370739277,0.993518557544854
Mynn,9.96430676324287,-0.0263072836757206,0.167268647665047,0.539843035578175,0.993518557544854
Atp9b,13.7919435408874,-0.0263289080889068,0.158228109004633,0.560708194272328,0.993518557544854
Cdkn1b,74.6131024319914,-0.0263594860486719,0.116465167167433,0.56890795504254,0.993518557544854
Rbmx,32.5498392896435,-0.0263877544888102,0.136860997528105,0.585553653430606,0.993518557544854
Polb,22.6103223993761,-0.026389919368568,0.148268648527097,0.577350971935738,0.993518557544854
Hdac2,83.0485151451901,-0.0264049752335369,0.108902851491765,0.551629541040652,0.993518557544854
Szrd1,55.3247933977354,-0.0264539073534626,0.118884289719588,0.571671909887711,0.993518557544854
Ikbkap,12.800404901333,-0.0264791546232677,0.161543474850179,0.55132542288826,0.993518557544854
Zc3h7b,37.7217542053226,-0.0264833892254241,0.131143651850983,0.583501925975639,0.993518557544854
Fam198a,8.63902094037111,-0.0264837175164539,0.173820527144385,0.522072141105246,0.993518557544854
Tm9sf4,17.2727248333652,-0.0265040344593827,0.152538086021999,0.569473653734254,0.993518557544854
Fxr2,33.2427904086966,-0.0265210572593898,0.135002518587532,0.583890846864057,0.993518557544854
Mpv17,9.9649104702334,-0.0265327840453463,0.167188931375519,0.53709562827641,0.993518557544854
Gdi1,40.7594995307154,-0.0265563154028985,0.141011998476038,0.581904269374109,0.993518557544854
Mgrn1,25.2460734655039,-0.026564750003358,0.142378211355292,0.58094239090963,0.993518557544854
Ciao1,16.9429983494549,-0.0265743876198521,0.153297200927994,0.567250293666797,0.993518557544854
Csf2ra,8.82116746491679,-0.0265771154676067,0.178854271448224,0.510152012083784,0.993518557544854
Kctd3,15.9599562766184,-0.0265772735984692,0.156092994874389,0.561935605491024,0.993518557544854
AW549877,19.4498687310559,-0.0266225920062709,0.151419234596135,0.569793233128317,0.993518557544854
Kbtbd4,17.278073094642,-0.0266556269750032,0.152397595964252,0.567761244316877,0.993518557544854
Sepp1,170.71549690031,-0.0266575074719902,0.12361207927643,0.575281808089974,0.993518557544854
Agpat3,29.3989173002306,-0.0266689699652822,0.138070905745452,0.581627054136594,0.993518557544854
Phospho2,12.790428747423,-0.026676881067012,0.16111249132992,0.549771919675908,0.993518557544854
Stoml1,20.9434994535454,-0.0266833070916694,0.151864718020096,0.568292289325305,0.993518557544854
Pi4ka,25.5813894956506,-0.0267091351463336,0.14147662394895,0.579652439670337,0.993518557544854
Sec62,40.21527258418,-0.0267239393914584,0.130453653317505,0.579980740386386,0.993518557544854
Aktip,13.117323728922,-0.0267243778550739,0.160068143042062,0.55154666555175,0.993518557544854
Itm2c,37.387086511985,-0.0267439023964575,0.131140513821407,0.580031099180253,0.993518557544854
Marf1,15.2997829401543,-0.0267476356481095,0.157857809277824,0.556101718529677,0.993518557544854
Abhd8,19.6103177222802,-0.0267634570812458,0.154589662252041,0.562463591210107,0.993518557544854
Fam189b,11.4621127075151,-0.0267687413785851,0.165717700371241,0.53761568293058,0.993518557544854
Idnk,17.4458730151058,-0.0267741557444061,0.155857457653414,0.559876754839549,0.993518557544854
Pld4,64.0264800215786,-0.0268065277362892,0.142165227172085,0.57795675658172,0.993518557544854
Mnt,11.808065899647,-0.0268078628844169,0.164655655792986,0.539685905420083,0.993518557544854
Yme1l1,50.1690245640579,-0.0268279035969341,0.121963731828449,0.570917964177149,0.993518557544854
Slc25a12,15.9460805603724,-0.0268288495171102,0.15576108446561,0.559367348104331,0.993518557544854
Ezh2,99.8134055769816,-0.0268548721209187,0.106431232159683,0.538022917130673,0.993518557544854
AI846148,12.790504265493,-0.0268734036842987,0.160872633261297,0.547801542455099,0.993518557544854
Fbxl20,11.1442915868913,-0.026879499072041,0.167147458497452,0.532710772761036,0.993518557544854
Zfp191,20.4354701330928,-0.0268940980364929,0.148459626925566,0.570613421844559,0.993518557544854
Usp9x,20.7646076407622,-0.0269236293228991,0.147657571584941,0.571251360613421,0.993518557544854
Ggps1,12.4671529592011,-0.0269364896674613,0.162071125164105,0.544207131183651,0.993518557544854
Tti2,9.63277569326283,-0.0269487497369292,0.168342429067378,0.528915740248883,0.993518557544854
Pxk,36.7144748691879,-0.0269625313299234,0.139793545433199,0.577229807767393,0.993518557544854
Ift52,24.9133679292779,-0.0269677851602942,0.142670522619624,0.575528420692951,0.993518557544854
Fam13b,24.5968232058033,-0.0269766748740942,0.143251979765558,0.574981020158083,0.993518557544854
C2cd3,16.6106978055947,-0.0270327255631183,0.153738534237737,0.560594414028065,0.993518557544854
Nub1,32.9054123500187,-0.0270501306864431,0.134919749510955,0.576940777973422,0.993518557544854
Slc4a2,20.7668683839182,-0.02705223204512,0.147541361597221,0.569748870676657,0.993518557544854
Gpr137,9.30497841872904,-0.0270801081805496,0.169803933736653,0.5236987356517,0.993518557544854
Wrnip1,28.4000864592732,-0.0270989771525911,0.139522976168769,0.575576125571851,0.993518557544854
Strada,16.6167252919319,-0.0271275565993993,0.15373309686428,0.559398182723484,0.993518557544854
Tcf25,107.823557166535,-0.0271659946940419,0.103737275580268,0.524899851762054,0.993518557544854
Zfp810,9.30130192436742,-0.0271736386131143,0.16970586916894,0.522734771847495,0.993518557544854
Ep300,23.4426067459075,-0.0271827418380137,0.149432754866478,0.565613120680396,0.993518557544854
Rcn2,41.1590914457507,-0.0271889979781957,0.136723398173024,0.57510251552548,0.993518557544854
Lemd3,16.6098857613795,-0.0272149022174877,0.153690308999168,0.558366883921266,0.993518557544854
Dicer1,16.2865344550876,-0.0272271064410065,0.154709079566352,0.556330656339799,0.993518557544854
Ntan1,48.1666169011051,-0.0272333983081553,0.124727112384977,0.568674804721045,0.993518557544854
Bcor,25.7533793686469,-0.0272802538162294,0.144528429246139,0.570024959799227,0.993518557544854
Atxn3,12.4655714411057,-0.0272899546634047,0.161772811079015,0.540405679533316,0.993518557544854
C920025E04Rik,20.1023225353717,-0.0273157058257937,0.15667784006548,0.551331168547178,0.993518557544854
Zfp407,9.30222243438766,-0.0273193629211625,0.169590003920599,0.521151250857613,0.993518557544854
Rdh14,20.436239606973,-0.0273301165578645,0.148061402871032,0.565568326232605,0.993518557544854
2310045N01Rik,30.2339840439366,-0.0273495256956779,0.139437756802056,0.572381102711045,0.993518557544854
Mettl10,27.0657906115128,-0.0273702875188529,0.142028268466384,0.570801466456033,0.993518557544854
Limk2,19.4437348383973,-0.0273765175408273,0.150365814524943,0.561805841080549,0.993518557544854
Atp11c,16.2809140205997,-0.0273995940451796,0.154385316117705,0.554756689981267,0.993518557544854
Pum1,34.0851102697063,-0.0274032900205985,0.136478974180722,0.572348461420747,0.993518557544854
